x,y,country_iso3_code,erml_commodity,units,pole_of_inaccessibility_longitude,erml_sub_commodity,concat_table_notes_code,year,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,concat_table_notes_text,yearbook_table_trans,bgs_commodity_code,quantity_in_book_style,concat_figure_notes_code,bgs_statistic_type_trans,bgs_commodity_trans,data_precision_description,concat_figure_notes_text,country_trans,bgs_sub_commodity_trans,sdmx_code,country_iso2_code,erml_group,sdmx_translation
38.189454999999995,-13.567587,MOZ,Graphite,tonnes (metric),38.189455,,1,2020-01-01 00:00:00,-13.567587,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,18159,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,18159,,Production,graphite,,,Mozambique,,A,MZ,Graphite,Normal value
71.28184499999999,30.792002999999998,PAK,Graphite,tonnes (metric),71.281845,,1,2020-01-01 00:00:00,30.792003,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,-----,*|f,Production,graphite,Nil (nothing produced),Estimates.|Years ended 30 June of that stated.,Pakistan,,A,PK,Graphite,Normal Value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,1,2020-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,48500,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,48500,h,Production,graphite,,Exports.,Madagascar,,A,MG,Graphite,Normal value
31.971487999999997,49.685680999999995,UKR,Graphite,tonnes (metric),31.971488,,1,2020-01-01 00:00:00,49.685681,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,16000,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,16000,,Production,graphite,,,Ukraine,,A,UA,Graphite,Normal value
33.526313,39.351717,TUR,Graphite,tonnes (metric),33.526313,,1,2020-01-01 00:00:00,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,15205,This table includes all forms of amorphous and crystalline graphite but excludes synthetic material,Production of graphite,652,15205,,Production,graphite,,,Turkey,,A,TR,Graphite,Normal value
80.793549,7.020493,LKA,Graphite,tonnes (metric),80.793549,,,2021-01-01 00:00:00,7.020493,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,3388,,Production of graphite,652,3388,,Production,graphite,,,Sri Lanka,,A,LK,Graphite,Normal value
10.262436,61.687073999999996,NOR,Graphite,tonnes (metric),10.262436,,,2021-01-01 00:00:00,61.687074,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,6293,,Production of graphite,652,6293,,Production,graphite,,,Norway,,A,NO,Graphite,Normal value
33.526313,39.351717,TUR,Graphite,tonnes (metric),33.526313,,,2021-01-01 00:00:00,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,28336,,Production of graphite,652,28336,,Production,graphite,,,Turkey,,A,TR,Graphite,Normal value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,,2021-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,91100,,Production of graphite,652,91100,h,Production,graphite,,Exports.,Madagascar,,A,MG,Graphite,Normal value
71.28184499999999,30.792002999999998,PAK,Graphite,tonnes (metric),71.281845,,,2021-01-01 00:00:00,30.792003,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,,Production of graphite,652,-----,*|f,Production,graphite,Nil (nothing produced),Estimates.|Years ended 30 June of that stated.,Pakistan,,A,PK,Graphite,Normal Value
31.971487999999997,49.685680999999995,UKR,Graphite,tonnes (metric),31.971488,,,2021-01-01 00:00:00,49.685681,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,10000,,Production of graphite,652,10000,,Production,graphite,,,Ukraine,,A,UA,Graphite,Normal value
38.189454999999995,-13.567587,MOZ,Graphite,tonnes (metric),38.189455,,,2021-01-01 00:00:00,-13.567587,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,77116,,Production of graphite,652,77116,,Production,graphite,,,Mozambique,,A,MZ,Graphite,Normal value
2.452177,46.620563,FRA,Graphite,tonnes (metric),2.452177,,,2021-01-01 00:00:00,46.620563,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,40000,,Production of graphite,652,40000,*,Production,graphite,,Estimates.,France,,A,FR,Graphite,Normal value
-101.933344,23.629557,MEX,Graphite,tonnes (metric),-101.933344,,,2021-01-01 00:00:00,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,1509,,Production of graphite,652,1509,,Production,graphite,,,Mexico,,A,MX,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,,2021-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,8100,,Production of graphite,652,8100,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,,2021-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,62888,,Production of graphite,652,62888,a|c,Production,graphite,,Crude.|Years ended 31 March following that stated.,India,,A,IN,Graphite,Normal value
128.0,36.0,KOR,Graphite,tonnes (metric),128.000000,,,2021-01-01 00:00:00,36.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Korea (Rep. of),,A,KR,Graphite,Normal Value
16.971256999999998,-20.703654,NAM,Graphite,tonnes (metric),16.971257,,,2021-01-01 00:00:00,-20.703654,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Namibia,,A,NA,Graphite,Normal Value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,,2021-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,1189000,,Production of graphite,652,1189000,d,Production,graphite,,Including flake graphite.,China,,A,CN,Graphite,Normal value
94.13658799999999,63.462201,RUS,Graphite,tonnes (metric),94.136588,,,2021-01-01 00:00:00,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,16200,,Production of graphite,652,16200,,Production,graphite,,,Russia,,A,RU,Graphite,Normal value
9.669879,51.08851,DEU,Graphite,tonnes (metric),9.669879,,,2021-01-01 00:00:00,51.088510,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,181,,Production of graphite,652,181,,Production,graphite,,,Germany,,A,DE,Graphite,Normal value
29.851884,-19.002536,ZWE,Graphite,tonnes (metric),29.851884,,,2021-01-01 00:00:00,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Zimbabwe,,A,ZW,Graphite,Normal Value
18.0,44.0,BIH,Graphite,tonnes (metric),18.000000,,,2021-01-01 00:00:00,44.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,4,,Production of graphite,652,4,,Production,graphite,,,Bosnia & Herzegovina,,A,BA,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,,2021-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,17000,,Production of graphite,652,17000,*|a|j,Production,graphite,,Estimates.|Crude.|Sales.,Austria,,A,AT,Graphite,Normal value
-119.677633,59.205383999999995,CAN,Graphite,tonnes (metric),-119.677633,,,2021-01-01 00:00:00,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,9290,,Production of graphite,652,9290,,Production,graphite,,,Canada,,A,CA,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,,2021-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,78555,,Production of graphite,652,78555,b,Production,graphite,,Including beneficiated and directly shipped material.,Brazil,,A,BR,Graphite,Normal value
-119.677633,59.205383999999995,CAN,Graphite,tonnes (metric),-119.677633,,,2022-01-01 00:00:00,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,2530,,Production of graphite,652,2530,,Production,graphite,,,Canada,,A,CA,Graphite,Normal value
-49.028009999999995,-12.408957,BRA,Graphite,tonnes (metric),-49.028010,,,2022-01-01 00:00:00,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,79371,,Production of graphite,652,79371,b,Production,graphite,,Including beneficiated and directly shipped material.,Brazil,,A,BR,Graphite,Normal value
18.0,44.0,BIH,Graphite,tonnes (metric),18.000000,,,2022-01-01 00:00:00,44.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,6,,Production of graphite,652,6,,Production,graphite,,,Bosnia & Herzegovina,,A,BA,Graphite,Normal value
14.130671999999999,47.585656,AUT,Graphite,tonnes (metric),14.130672,,,2022-01-01 00:00:00,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,17000,,Production of graphite,652,17000,*|a|j,Production,graphite,,Estimates.|Crude.|Sales.,Austria,,A,AT,Graphite,Normal value
29.851884,-19.002536,ZWE,Graphite,tonnes (metric),29.851884,,,2022-01-01 00:00:00,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Zimbabwe,,A,ZW,Graphite,Normal Value
38.189454999999995,-13.567587,MOZ,Graphite,tonnes (metric),38.189455,,,2022-01-01 00:00:00,-13.567587,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,165932,,Production of graphite,652,165932,,Production,graphite,,,Mozambique,,A,MZ,Graphite,Normal value
33.526313,39.351717,TUR,Graphite,tonnes (metric),33.526313,,,2022-01-01 00:00:00,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,27715,,Production of graphite,652,27715,,Production,graphite,,,Turkey,,A,TR,Graphite,Normal value
10.262436,61.687073999999996,NOR,Graphite,tonnes (metric),10.262436,,,2022-01-01 00:00:00,61.687074,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,10380,,Production of graphite,652,10380,,Production,graphite,,,Norway,,A,NO,Graphite,Normal value
80.793549,7.020493,LKA,Graphite,tonnes (metric),80.793549,,,2022-01-01 00:00:00,7.020493,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,3096,,Production of graphite,652,3096,,Production,graphite,,,Sri Lanka,,A,LK,Graphite,Normal value
46.863413,-18.771091,MDG,Graphite,tonnes (metric),46.863413,,,2022-01-01 00:00:00,-18.771091,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,116700,,Production of graphite,652,116700,h,Production,graphite,,Exports.,Madagascar,,A,MG,Graphite,Normal value
71.28184499999999,30.792002999999998,PAK,Graphite,tonnes (metric),71.281845,,,2022-01-01 00:00:00,30.792003,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,,Production of graphite,652,-----,*|f,Production,graphite,Nil (nothing produced),Estimates.|Years ended 30 June of that stated.,Pakistan,,A,PK,Graphite,Normal Value
31.971487999999997,49.685680999999995,UKR,Graphite,tonnes (metric),31.971488,,,2022-01-01 00:00:00,49.685681,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,1000,,Production of graphite,652,1000,,Production,graphite,,,Ukraine,,A,UA,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,,2022-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,1212000,,Production of graphite,652,1212000,d,Production,graphite,,Including flake graphite.,China,,A,CN,Graphite,Normal value
2.452177,46.620563,FRA,Graphite,tonnes (metric),2.452177,,,2022-01-01 00:00:00,46.620563,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,48385,,Production of graphite,652,48385,,Production,graphite,,,France,,A,FR,Graphite,Normal value
16.971256999999998,-20.703654,NAM,Graphite,tonnes (metric),16.971257,,,2022-01-01 00:00:00,-20.703654,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Namibia,,A,NA,Graphite,Normal Value
9.669879,51.08851,DEU,Graphite,tonnes (metric),9.669879,,,2022-01-01 00:00:00,51.088510,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,185,,Production of graphite,652,185,,Production,graphite,,,Germany,,A,DE,Graphite,Normal value
127.0,40.0,PRK,Graphite,tonnes (metric),127.000000,,,2022-01-01 00:00:00,40.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,8100,,Production of graphite,652,8100,*,Production,graphite,,Estimates.,"Korea, Dem. P.R. of",,A,KP,Graphite,Normal value
94.13658799999999,63.462201,RUS,Graphite,tonnes (metric),94.136588,,,2022-01-01 00:00:00,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,18800,,Production of graphite,652,18800,,Production,graphite,,,Russia,,A,RU,Graphite,Normal value
128.0,36.0,KOR,Graphite,tonnes (metric),128.000000,,,2022-01-01 00:00:00,36.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,0,,Production of graphite,652,-----,,Production,graphite,Nil (nothing produced),,Korea (Rep. of),,A,KR,Graphite,Normal Value
-101.933344,23.629557,MEX,Graphite,tonnes (metric),-101.933344,,,2022-01-01 00:00:00,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,3420,,Production of graphite,652,3420,,Production,graphite,,,Mexico,,A,MX,Graphite,Normal value
79.282538,22.642556,IND,Graphite,tonnes (metric),79.282538,,,2022-01-01 00:00:00,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,94789,,Production of graphite,652,94789,a|c,Production,graphite,,Crude.|Years ended 31 March following that stated.,India,,A,IN,Graphite,Normal value
109.537431,32.216659,CHN,Graphite,tonnes (metric),109.537431,,,2023-01-01 00:00:00,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,1210000,,Production of graphite,652,1210000,d,Production,graphite,,Including flake graphite.,China,,A,CN,Graphite,Normal value
9.669879,51.08851,DEU,Graphite,tonnes (metric),9.669879,,,2023-01-01 00:00:00,51.088510,http://resource.geosciml.org/classifier/cgi/commodity-code/graphite,60,136,,Production of graphite,652,136,,Production,graphite,,,Germany,,A,DE,Graphite,Normal value
