x,y,country_iso3_code,erml_group,sdmx_translation,pole_of_inaccessibility_longitude,erml_commodity,units,year,pole_of_inaccessibility_latitude,erml_sub_commodity,concat_table_notes_code,yearbook_table_id,cgi_commodity_url,quantity,yearbook_table_trans,bgs_commodity_code,concat_table_notes_text,bgs_statistic_type_trans,bgs_commodity_trans,quantity_in_book_style,concat_figure_notes_code,country_trans,bgs_sub_commodity_trans,data_precision_description,concat_figure_notes_text,country_iso2_code,sdmx_code
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1975-01-01 00:00:00,-12.408957,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,468,Production of lithium minerals,894,,Production,lithium minerals,468,,Brazil,Lepidolite,,,BR,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),1975-01-01 00:00:00,39.866841,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1100,Production of lithium minerals,894,,Production,lithium minerals,1100,,Portugal,Lepidolite,,,PT,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1975-01-01 00:00:00,-12.408957,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,792,Production of lithium minerals,896,,Production,lithium minerals,792,,Brazil,Spodumene,,,BR,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),1975-01-01 00:00:00,39.139831,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,4000,Production of lithium minerals,892,,Production,lithium minerals,4000,*|a|b,USA,,,Estimates.|Li content.|Mostly spodumene.,US,A
29.741315,-1.942774,RWA,,Normal value,29.741315,,tonnes (metric),1975-01-01 00:00:00,-1.942774,,,84,,30,Production of lithium minerals,893,,Production,lithium minerals,30,*,Rwanda,Amblygonite,,Estimates.,RW,A
38.189454999999995,-13.567587,MOZ,Lithium,Normal value,38.189455,Lithium minerals,tonnes (metric),1975-01-01 00:00:00,-13.567587,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,730,Production of lithium minerals,894,,Production,lithium minerals,730,*,Mozambique,Lepidolite,,Estimates.,MZ,A
38.189454999999995,-13.567587,MOZ,Lithium,Normal value,38.189455,Lithium minerals,tonnes (metric),1975-01-01 00:00:00,-13.567587,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,25,Production of lithium minerals,896,,Production,lithium minerals,25,*,Mozambique,Spodumene,,Estimates.,MZ,A
38.189454999999995,-13.567587,MOZ,Lithium,Normal value,38.189455,Lithium minerals,tonnes (metric),1976-01-01 00:00:00,-13.567587,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,25,Production of lithium minerals,896,,Production,lithium minerals,25,*,Mozambique,Spodumene,,Estimates.,MZ,A
38.189454999999995,-13.567587,MOZ,Lithium,Normal value,38.189455,Lithium minerals,tonnes (metric),1976-01-01 00:00:00,-13.567587,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,730,Production of lithium minerals,894,,Production,lithium minerals,730,*,Mozambique,Lepidolite,,Estimates.,MZ,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),1976-01-01 00:00:00,-31.841561,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,675,Production of lithium minerals,892,,Production,lithium minerals,675,,Argentina,,,,AR,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium minerals,tonnes (metric),1976-01-01 00:00:00,32.216659,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,9000,Production of lithium minerals,892,,Production,lithium minerals,9000,*,China,,,Estimates.,CN,A
82.51,55.51,SUN,Lithium,Normal value,82.510000,Lithium minerals,tonnes (metric),1976-01-01 00:00:00,55.510000,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,45000,Production of lithium minerals,892,,Production,lithium minerals,45000,*,Soviet Union,,,Estimates.,SU,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),1976-01-01 00:00:00,39.866841,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1200,Production of lithium minerals,894,,Production,lithium minerals,1200,,Portugal,Lepidolite,,,PT,A
29.741315,-1.942774,RWA,,Normal value,29.741315,,tonnes (metric),1976-01-01 00:00:00,-1.942774,,,84,,30,Production of lithium minerals,893,,Production,lithium minerals,30,*,Rwanda,Amblygonite,,Estimates.,RW,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1976-01-01 00:00:00,-12.408957,,,84,,968,Production of lithium minerals,895,,Production,lithium minerals,968,,Brazil,Petalite,,,BR,A
29.851884,-19.002536,,Lithium,Normal value,,Lithium minerals,tonnes (metric),1976-01-01 00:00:00,,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,40722,Production of lithium minerals,892,,Production,lithium minerals,40722,,Rhodesia,,,,,A
16.971256999999998,-20.703654,NAM,Lithium,Normal value,16.971257,Lithium minerals,tonnes (metric),1976-01-01 00:00:00,-20.703654,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,5892,Production of lithium minerals,892,,Production,lithium minerals,5892,,Namibia,,,,NA,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1976-01-01 00:00:00,-12.408957,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1332,Production of lithium minerals,894,,Production,lithium minerals,1332,,Brazil,Lepidolite,,,BR,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),1976-01-01 00:00:00,39.139831,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,4000,Production of lithium minerals,892,,Production,lithium minerals,4000,*|a|b,USA,,,Estimates.|Li content.|Mostly spodumene.,US,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1976-01-01 00:00:00,-12.408957,,,84,,185,Production of lithium minerals,893,,Production,lithium minerals,185,,Brazil,Amblygonite,,,BR,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1976-01-01 00:00:00,-12.408957,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,413,Production of lithium minerals,896,,Production,lithium minerals,413,,Brazil,Spodumene,,,BR,A
29.741315,-1.942774,RWA,,Normal value,29.741315,,tonnes (metric),1977-01-01 00:00:00,-1.942774,,,84,,30,Production of lithium minerals,893,,Production,lithium minerals,30,*,Rwanda,Amblygonite,,Estimates.,RW,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1977-01-01 00:00:00,-12.408957,,,84,,489,Production of lithium minerals,893,,Production,lithium minerals,489,,Brazil,Amblygonite,,,BR,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),1977-01-01 00:00:00,39.139831,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,4000,Production of lithium minerals,892,,Production,lithium minerals,4000,*|a|b,USA,,,Estimates.|Li content.|Mostly spodumene.,US,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1977-01-01 00:00:00,-12.408957,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,579,Production of lithium minerals,894,,Production,lithium minerals,579,,Brazil,Lepidolite,,,BR,A
29.851884,-19.002536,,Lithium,Normal value,,Lithium minerals,tonnes (metric),1977-01-01 00:00:00,,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,8050,Production of lithium minerals,892,,Production,lithium minerals,8050,,Rhodesia,,,,,A
16.971256999999998,-20.703654,NAM,Lithium,Normal value,16.971257,Lithium minerals,tonnes (metric),1977-01-01 00:00:00,-20.703654,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,2548,Production of lithium minerals,892,,Production,lithium minerals,2548,,Namibia,,,,NA,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1977-01-01 00:00:00,-12.408957,,,84,,1028,Production of lithium minerals,895,,Production,lithium minerals,1028,,Brazil,Petalite,,,BR,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1977-01-01 00:00:00,-12.408957,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,112,Production of lithium minerals,896,,Production,lithium minerals,112,,Brazil,Spodumene,,,BR,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),1977-01-01 00:00:00,39.866841,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1200,Production of lithium minerals,894,,Production,lithium minerals,1200,,Portugal,Lepidolite,,,PT,A
82.51,55.51,SUN,Lithium,Normal value,82.510000,Lithium minerals,tonnes (metric),1977-01-01 00:00:00,55.510000,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,50000,Production of lithium minerals,892,,Production,lithium minerals,50000,*,Soviet Union,,,Estimates.,SU,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),1977-01-01 00:00:00,-31.841561,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,412,Production of lithium minerals,892,,Production,lithium minerals,412,,Argentina,,,,AR,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium minerals,tonnes (metric),1977-01-01 00:00:00,32.216659,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,10000,Production of lithium minerals,892,,Production,lithium minerals,10000,*,China,,,Estimates.,CN,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),1978-01-01 00:00:00,-31.841561,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,803,Production of lithium minerals,892,,Production,lithium minerals,803,,Argentina,,,,AR,A
82.51,55.51,SUN,Lithium,Normal value,82.510000,Lithium minerals,tonnes (metric),1978-01-01 00:00:00,55.510000,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,50000,Production of lithium minerals,892,,Production,lithium minerals,50000,*,Soviet Union,,,Estimates.,SU,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium minerals,tonnes (metric),1978-01-01 00:00:00,32.216659,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,10000,Production of lithium minerals,892,,Production,lithium minerals,10000,*,China,,,Estimates.,CN,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1978-01-01 00:00:00,-12.408957,,,84,,1996,Production of lithium minerals,895,,Production,lithium minerals,1996,,Brazil,Petalite,,,BR,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1978-01-01 00:00:00,-12.408957,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,320,Production of lithium minerals,894,,Production,lithium minerals,320,,Brazil,Lepidolite,,,BR,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1978-01-01 00:00:00,-12.408957,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,885,Production of lithium minerals,896,,Production,lithium minerals,885,,Brazil,Spodumene,,,BR,A
29.851884,-19.002536,,Lithium,Normal value,,Lithium minerals,tonnes (metric),1978-01-01 00:00:00,,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,16688,Production of lithium minerals,892,,Production,lithium minerals,16688,,Rhodesia,,,,,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),1978-01-01 00:00:00,39.139831,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,4000,Production of lithium minerals,892,,Production,lithium minerals,4000,*|a|b,USA,,,Estimates.|Li content.|Mostly spodumene.,US,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1978-01-01 00:00:00,-12.408957,,,84,,434,Production of lithium minerals,893,,Production,lithium minerals,434,,Brazil,Amblygonite,,,BR,A
29.741315,-1.942774,RWA,,Normal value,29.741315,,tonnes (metric),1978-01-01 00:00:00,-1.942774,,,84,,28,Production of lithium minerals,893,,Production,lithium minerals,28,*,Rwanda,Amblygonite,,Estimates.,RW,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),1978-01-01 00:00:00,39.866841,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1200,Production of lithium minerals,894,,Production,lithium minerals,1200,,Portugal,Lepidolite,,,PT,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1979-01-01 00:00:00,-12.408957,,,84,,1501,Production of lithium minerals,895,,Production,lithium minerals,1501,,Brazil,Petalite,,,BR,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),1979-01-01 00:00:00,39.866841,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1200,Production of lithium minerals,894,,Production,lithium minerals,1200,,Portugal,Lepidolite,,,PT,A
16.971256999999998,-20.703654,NAM,Lithium,Normal Value,16.971257,Lithium minerals,tonnes (metric),1979-01-01 00:00:00,-20.703654,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,892,,Production,lithium minerals,-----,,Namibia,,Nil (nothing produced),,NA,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),1979-01-01 00:00:00,39.139831,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,5000,Production of lithium minerals,892,,Production,lithium minerals,5000,*|a|b,USA,,,Estimates.|Li content.|Mostly spodumene.,US,A
29.741315,-1.942774,RWA,,Normal value,29.741315,,tonnes (metric),1979-01-01 00:00:00,-1.942774,,,84,,28,Production of lithium minerals,893,,Production,lithium minerals,28,*,Rwanda,Amblygonite,,Estimates.,RW,A
29.851884,-19.002536,,Lithium,Normal value,,Lithium minerals,tonnes (metric),1979-01-01 00:00:00,,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,13197,Production of lithium minerals,892,,Production,lithium minerals,13197,h,Rhodesia,,,In 1980 Rhodesia was renamed Zimbabwe.,,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1979-01-01 00:00:00,-12.408957,,,84,,187,Production of lithium minerals,893,,Production,lithium minerals,187,,Brazil,Amblygonite,,,BR,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal Value,-49.028010,Lithium minerals,tonnes (metric),1979-01-01 00:00:00,-12.408957,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,896,,Production,lithium minerals,-----,,Brazil,Spodumene,Nil (nothing produced),,BR,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1979-01-01 00:00:00,-12.408957,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,58,Production of lithium minerals,894,,Production,lithium minerals,58,,Brazil,Lepidolite,,,BR,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium minerals,tonnes (metric),1979-01-01 00:00:00,32.216659,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,10000,Production of lithium minerals,892,,Production,lithium minerals,10000,*,China,,,Estimates.,CN,A
82.51,55.51,SUN,Lithium,Normal value,82.510000,Lithium minerals,tonnes (metric),1979-01-01 00:00:00,55.510000,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,50000,Production of lithium minerals,892,,Production,lithium minerals,50000,*,Soviet Union,,,Estimates.,SU,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),1979-01-01 00:00:00,-31.841561,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,106,Production of lithium minerals,892,,Production,lithium minerals,106,,Argentina,,,,AR,A
82.51,55.51,SUN,Lithium,Normal value,82.510000,Lithium minerals,tonnes (metric),1980-01-01 00:00:00,55.510000,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,55000,Production of lithium minerals,892,,Production,lithium minerals,55000,*,Soviet Union,,,Estimates.,SU,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal Value,-69.731919,Lithium minerals,tonnes (metric),1980-01-01 00:00:00,-26.162883,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,892,,Production,lithium minerals,-----,c,Chile,,Nil (nothing produced),Carbonate.,CL,A
132.72135600000001,-23.137734,AUS,Lithium,Normal Value,132.721356,Lithium minerals,tonnes (metric),1980-01-01 00:00:00,-23.137734,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,896,,Production,lithium minerals,-----,,Australia,Spodumene,Nil (nothing produced),,AU,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),1980-01-01 00:00:00,-31.841561,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,80,Production of lithium minerals,892,,Production,lithium minerals,80,,Argentina,,,,AR,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium minerals,tonnes (metric),1980-01-01 00:00:00,32.216659,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,14000,Production of lithium minerals,892,,Production,lithium minerals,14000,*,China,,,Estimates.,CN,A
16.971256999999998,-20.703654,NAM,Lithium,Normal Value,16.971257,Lithium minerals,tonnes (metric),1980-01-01 00:00:00,-20.703654,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,892,,Production,lithium minerals,-----,,Namibia,,Nil (nothing produced),,NA,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1980-01-01 00:00:00,-12.408957,,,84,,2487,Production of lithium minerals,895,,Production,lithium minerals,2487,,Brazil,Petalite,,,BR,A
29.741315,-1.942774,RWA,,Normal value,29.741315,,tonnes (metric),1980-01-01 00:00:00,-1.942774,,,84,,30,Production of lithium minerals,893,,Production,lithium minerals,30,*,Rwanda,Amblygonite,,Estimates.,RW,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),1980-01-01 00:00:00,39.139831,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,5000,Production of lithium minerals,892,,Production,lithium minerals,5000,*|a|b,USA,,,Estimates.|Li content.|Mostly spodumene.,US,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1980-01-01 00:00:00,-12.408957,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,98,Production of lithium minerals,896,,Production,lithium minerals,98,,Brazil,Spodumene,,,BR,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),1980-01-01 00:00:00,39.866841,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1200,Production of lithium minerals,894,,Production,lithium minerals,1200,,Portugal,Lepidolite,,,PT,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1980-01-01 00:00:00,-12.408957,,,84,,182,Production of lithium minerals,893,,Production,lithium minerals,182,,Brazil,Amblygonite,,,BR,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1980-01-01 00:00:00,-12.408957,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,51,Production of lithium minerals,894,,Production,lithium minerals,51,,Brazil,Lepidolite,,,BR,A
29.851884,-19.002536,ZWE,Lithium,Normal value,29.851884,Lithium minerals,tonnes (metric),1980-01-01 00:00:00,-19.002536,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,21030,Production of lithium minerals,892,,Production,lithium minerals,21030,h,Zimbabwe,,,In 1980 Rhodesia was renamed Zimbabwe.,ZW,A
16.971256999999998,-20.703654,NAM,Lithium,Normal value,16.971257,Lithium minerals,tonnes (metric),1981-01-01 00:00:00,-20.703654,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1263,Production of lithium minerals,892,,Production,lithium minerals,1263,,Namibia,,,,NA,A
29.851884,-19.002536,ZWE,Lithium,Normal value,29.851884,Lithium minerals,tonnes (metric),1981-01-01 00:00:00,-19.002536,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,16444,Production of lithium minerals,892,,Production,lithium minerals,16444,,Zimbabwe,,,,ZW,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),1981-01-01 00:00:00,39.139831,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,5000,Production of lithium minerals,892,,Production,lithium minerals,5000,*|a|b,USA,,,Estimates.|Li content.|Mostly spodumene.,US,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1981-01-01 00:00:00,-12.408957,,,84,,277,Production of lithium minerals,893,,Production,lithium minerals,277,,Brazil,Amblygonite,,,BR,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1981-01-01 00:00:00,-12.408957,,,84,,2080,Production of lithium minerals,895,,Production,lithium minerals,2080,,Brazil,Petalite,,,BR,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1981-01-01 00:00:00,-12.408957,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,2,Production of lithium minerals,894,,Production,lithium minerals,2,,Brazil,Lepidolite,,,BR,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),1981-01-01 00:00:00,39.866841,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1200,Production of lithium minerals,894,,Production,lithium minerals,1200,,Portugal,Lepidolite,,,PT,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1981-01-01 00:00:00,-12.408957,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,243,Production of lithium minerals,896,,Production,lithium minerals,243,,Brazil,Spodumene,,,BR,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium minerals,tonnes (metric),1981-01-01 00:00:00,32.216659,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,14000,Production of lithium minerals,892,,Production,lithium minerals,14000,*,China,,,Estimates.,CN,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),1981-01-01 00:00:00,-31.841561,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,25,Production of lithium minerals,892,,Production,lithium minerals,25,,Argentina,,,,AR,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal Value,-69.731919,Lithium minerals,tonnes (metric),1981-01-01 00:00:00,-26.162883,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,892,,Production,lithium minerals,-----,c,Chile,,Nil (nothing produced),Carbonate.,CL,A
82.51,55.51,SUN,Lithium,Normal value,82.510000,Lithium minerals,tonnes (metric),1981-01-01 00:00:00,55.510000,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,55000,Production of lithium minerals,892,,Production,lithium minerals,55000,*,Soviet Union,,,Estimates.,SU,A
132.72135600000001,-23.137734,AUS,Lithium,Normal Value,132.721356,Lithium minerals,tonnes (metric),1981-01-01 00:00:00,-23.137734,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,896,,Production,lithium minerals,-----,,Australia,Spodumene,Nil (nothing produced),,AU,A
-69.73191899999999,-26.162882999999997,CHL,Lithium,Normal Value,-69.731919,Lithium minerals,tonnes (metric),1982-01-01 00:00:00,-26.162883,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,892,,Production,lithium minerals,-----,c,Chile,,Nil (nothing produced),Carbonate.,CL,A
-64.247496,-31.841561,ARG,Lithium,Normal value,-64.247496,Lithium minerals,tonnes (metric),1982-01-01 00:00:00,-31.841561,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,113,Production of lithium minerals,892,,Production,lithium minerals,113,,Argentina,,,,AR,A
82.51,55.51,SUN,Lithium,Normal value,82.510000,Lithium minerals,tonnes (metric),1982-01-01 00:00:00,55.510000,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,55000,Production of lithium minerals,892,,Production,lithium minerals,55000,*,Soviet Union,,,Estimates.,SU,A
109.537431,32.216659,CHN,Lithium,Normal value,109.537431,Lithium minerals,tonnes (metric),1982-01-01 00:00:00,32.216659,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,14000,Production of lithium minerals,892,,Production,lithium minerals,14000,*,China,,,Estimates.,CN,A
132.72135600000001,-23.137734,AUS,Lithium,Normal value,132.721356,Lithium minerals,tonnes (metric),1982-01-01 00:00:00,-23.137734,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,80,Production of lithium minerals,896,,Production,lithium minerals,80,*,Australia,Spodumene,,Estimates.,AU,A
-119.677633,59.205383999999995,CAN,Lithium,Normal Value,-119.677633,Lithium minerals,tonnes (metric),1982-01-01 00:00:00,59.205384,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,0,Production of lithium minerals,892,,Production,lithium minerals,-----,,Canada,,Nil (nothing produced),,CA,A
-97.834383,39.139831,USA,Lithium,Normal value,-97.834383,Lithium minerals,tonnes (metric),1982-01-01 00:00:00,39.139831,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,3500,Production of lithium minerals,892,,Production,lithium minerals,3500,*|a|b,USA,,,Estimates.|Li content.|Mostly spodumene.,US,A
-8.263145999999999,39.866841,PRT,Lithium,Normal value,-8.263146,Lithium minerals,tonnes (metric),1982-01-01 00:00:00,39.866841,Lepidolite,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,905,Production of lithium minerals,894,,Production,lithium minerals,905,,Portugal,Lepidolite,,,PT,A
-49.028009999999995,-12.408957,BRA,Lithium,Normal value,-49.028010,Lithium minerals,tonnes (metric),1982-01-01 00:00:00,-12.408957,Spodumene,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,341,Production of lithium minerals,896,,Production,lithium minerals,341,,Brazil,Spodumene,,,BR,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1982-01-01 00:00:00,-12.408957,,,84,,66,Production of lithium minerals,893,,Production,lithium minerals,66,,Brazil,Amblygonite,,,BR,A
-49.028009999999995,-12.408957,BRA,,Normal value,-49.028010,,tonnes (metric),1982-01-01 00:00:00,-12.408957,,,84,,2293,Production of lithium minerals,895,,Production,lithium minerals,2293,,Brazil,Petalite,,,BR,A
16.971256999999998,-20.703654,NAM,Lithium,Normal value,16.971257,Lithium minerals,tonnes (metric),1982-01-01 00:00:00,-20.703654,,,84,http://resource.geosciml.org/classifier/cgi/commodity-code/lithium,1040,Production of lithium minerals,892,,Production,lithium minerals,1040,,Namibia,,,,NA,A
