mineral,stage,hs_code_queried,hs_description,period,reporterCode,reporterISO,reporterDesc,partnerCode,partnerISO,partnerDesc,flowCode,flowDesc,cmdCode,cmdDesc,primaryValue,netWgt,grossWgt,qty,qtyUnitAbbr,cifvalue,fobvalue
nickel,primary,260400,Nickel ores and concentrates,2005,360,IDN,Indonesia,392,JPN,Japan,X,Export,260400,Nickel ores and concentrates,101316551.0,2034320200.0,,2034320200.0,kg,,101316551.0
nickel,primary,260400,Nickel ores and concentrates,2005,360,IDN,Indonesia,410,KOR,Rep. of Korea,X,Export,260400,Nickel ores and concentrates,66000.0,3000000.0,,3000000.0,kg,,66000.0
nickel,primary,260400,Nickel ores and concentrates,2005,360,IDN,Indonesia,702,SGP,Singapore,X,Export,260400,Nickel ores and concentrates,732.0,7100.0,,7100.0,kg,,732.0
nickel,primary,260400,Nickel ores and concentrates,2005,360,IDN,Indonesia,804,UKR,Ukraine,X,Export,260400,Nickel ores and concentrates,16431251.0,490067000.0,,490067000.0,kg,,16431251.0
nickel,primary,260400,Nickel ores and concentrates,2005,360,IDN,Indonesia,842,USA,USA,X,Export,260400,Nickel ores and concentrates,338787.0,11000000.0,,11000000.0,kg,,338787.0
nickel,primary,260400,Nickel ores and concentrates,2005,380,ITA,Italy,0,W00,World,X,Export,260400,Nickel ores and concentrates,152339.144,12773.0,0.0,12773.0,kg,0.0,152339.144
nickel,primary,260400,Nickel ores and concentrates,2005,380,ITA,Italy,100,BGR,Bulgaria,X,Export,260400,Nickel ores and concentrates,9333.18,600.0,0.0,600.0,kg,0.0,9333.18
nickel,primary,260400,Nickel ores and concentrates,2005,380,ITA,Italy,642,ROU,Romania,X,Export,260400,Nickel ores and concentrates,18809.374,5000.0,0.0,5000.0,kg,0.0,18809.374
nickel,primary,260400,Nickel ores and concentrates,2005,380,ITA,Italy,757,CHE,Switzerland,X,Export,260400,Nickel ores and concentrates,124196.589,7173.0,0.0,7173.0,kg,0.0,124196.589
nickel,primary,260400,Nickel ores and concentrates,2005,392,JPN,Japan,0,W00,World,X,Export,260400,Nickel ores and concentrates,2093.0,2413.0,,2413.0,kg,,2093.0
nickel,primary,260400,Nickel ores and concentrates,2005,392,JPN,Japan,764,THA,Thailand,X,Export,260400,Nickel ores and concentrates,2093.0,2413.0,,2413.0,kg,,2093.0
nickel,primary,260400,Nickel ores and concentrates,2005,398,KAZ,Kazakhstan,0,W00,World,X,Export,260400,Nickel ores and concentrates,84594.0,25002000.0,,25002000.0,kg,,84594.0
nickel,primary,260400,Nickel ores and concentrates,2005,398,KAZ,Kazakhstan,643,RUS,Russian Federation,X,Export,260400,Nickel ores and concentrates,84594.0,25002000.0,,25002000.0,kg,,84594.0
nickel,primary,260400,Nickel ores and concentrates,2005,410,KOR,Rep. of Korea,0,W00,World,X,Export,260400,Nickel ores and concentrates,51916.0,164000.0,,164000.0,kg,,51916.0
nickel,primary,260400,Nickel ores and concentrates,2005,410,KOR,Rep. of Korea,156,CHN,China,X,Export,260400,Nickel ores and concentrates,34915.0,120000.0,,120000.0,kg,,34915.0
nickel,primary,260400,Nickel ores and concentrates,2005,410,KOR,Rep. of Korea,704,VNM,Viet Nam,X,Export,260400,Nickel ores and concentrates,17001.0,44000.0,,44000.0,kg,,17001.0
nickel,primary,260400,Nickel ores and concentrates,2005,450,MDG,Madagascar,0,W00,World,X,Export,260400,Nickel ores and concentrates,8.986,8.0,0.0,8.0,kg,,8.986
nickel,primary,260400,Nickel ores and concentrates,2005,450,MDG,Madagascar,124,CAN,Canada,X,Export,260400,Nickel ores and concentrates,8.986,8.0,0.0,8.0,kg,,8.986
nickel,primary,260400,Nickel ores and concentrates,2005,484,MEX,Mexico,0,W00,World,X,Export,260400,Nickel ores and concentrates,24636.0,63916.0,,63916.0,kg,,24636.0
nickel,primary,260400,Nickel ores and concentrates,2005,484,MEX,Mexico,76,BRA,Brazil,X,Export,260400,Nickel ores and concentrates,24636.0,63916.0,,63916.0,kg,,24636.0
nickel,primary,260400,Nickel ores and concentrates,2005,490,S19,"Other Asia, nes",0,W00,World,M,Import,260400,Nickel ores and concentrates,11239.0,,,,N/A,11239.0,
nickel,primary,260400,Nickel ores and concentrates,2005,490,S19,"Other Asia, nes",392,JPN,Japan,M,Import,260400,Nickel ores and concentrates,9786.0,,,,N/A,9786.0,
nickel,primary,260400,Nickel ores and concentrates,2005,490,S19,"Other Asia, nes",842,USA,USA,M,Import,260400,Nickel ores and concentrates,1453.0,,,,N/A,1453.0,
nickel,primary,260400,Nickel ores and concentrates,2005,504,MAR,Morocco,0,W00,World,M,Import,260400,Nickel ores and concentrates,121555.046,317280.0,0.0,317280.0,kg,121555.046,0.0
nickel,primary,260400,Nickel ores and concentrates,2005,504,MAR,Morocco,56,BEL,Belgium,M,Import,260400,Nickel ores and concentrates,121555.046,317280.0,0.0,317280.0,kg,121555.046,0.0
nickel,primary,260400,Nickel ores and concentrates,2005,512,OMN,Oman,0,W00,World,M,Import,260400,Nickel ores and concentrates,260.0,537.0,,537.0,kg,260.0,
nickel,primary,260400,Nickel ores and concentrates,2005,512,OMN,Oman,784,ARE,United Arab Emirates,M,Import,260400,Nickel ores and concentrates,260.0,537.0,,537.0,kg,260.0,
nickel,primary,260400,Nickel ores and concentrates,2005,528,NLD,Netherlands,0,W00,World,M,Import,260400,Nickel ores and concentrates,155396.0,10998.0,,10998.0,kg,155396.0,
nickel,primary,260400,Nickel ores and concentrates,2005,528,NLD,Netherlands,276,DEU,Germany,M,Import,260400,Nickel ores and concentrates,155396.0,10998.0,,10998.0,kg,155396.0,
nickel,primary,260400,Nickel ores and concentrates,2005,540,NCL,New Caledonia,0,W00,World,M,Import,260400,Nickel ores and concentrates,476.0,149.0,,149.0,kg,476.0,
nickel,primary,260400,Nickel ores and concentrates,2005,540,NCL,New Caledonia,36,AUS,Australia,M,Import,260400,Nickel ores and concentrates,476.0,149.0,,149.0,kg,476.0,
nickel,primary,260400,Nickel ores and concentrates,2005,604,PER,Peru,0,W00,World,M,Import,260400,Nickel ores and concentrates,5170.0,23000.0,,23000.0,kg,5170.0,
nickel,primary,260400,Nickel ores and concentrates,2005,604,PER,Peru,300,GRC,Greece,M,Import,260400,Nickel ores and concentrates,5170.0,23000.0,,23000.0,kg,5170.0,
nickel,primary,260400,Nickel ores and concentrates,2005,608,PHL,Philippines,0,W00,World,M,Import,260400,Nickel ores and concentrates,234.0,125.0,,125.0,kg,234.0,
nickel,primary,260400,Nickel ores and concentrates,2005,608,PHL,Philippines,156,CHN,China,M,Import,260400,Nickel ores and concentrates,153.0,123.0,,123.0,kg,153.0,
nickel,primary,260400,Nickel ores and concentrates,2005,608,PHL,Philippines,842,USA,USA,M,Import,260400,Nickel ores and concentrates,81.0,2.0,,2.0,kg,81.0,
nickel,primary,260400,Nickel ores and concentrates,2005,634,QAT,Qatar,0,W00,World,M,Import,260400,Nickel ores and concentrates,17325.0,25664.0,,25664.0,kg,17325.0,
nickel,primary,260400,Nickel ores and concentrates,2005,634,QAT,Qatar,682,SAU,Saudi Arabia,M,Import,260400,Nickel ores and concentrates,14594.0,23164.0,,23164.0,kg,14594.0,
nickel,primary,260400,Nickel ores and concentrates,2005,634,QAT,Qatar,784,ARE,United Arab Emirates,M,Import,260400,Nickel ores and concentrates,2731.0,2500.0,,2500.0,kg,2731.0,
nickel,primary,260400,Nickel ores and concentrates,2005,642,ROU,Romania,0,W00,World,M,Import,260400,Nickel ores and concentrates,184.66,100.0,0.0,100.0,kg,184.66,0.0
nickel,primary,260400,Nickel ores and concentrates,2005,642,ROU,Romania,380,ITA,Italy,M,Import,260400,Nickel ores and concentrates,184.66,100.0,0.0,100.0,kg,184.66,0.0
nickel,primary,260400,Nickel ores and concentrates,2005,643,RUS,Russian Federation,0,W00,World,M,Import,260400,Nickel ores and concentrates,84597.0,25002000.0,,25002000.0,kg,84597.0,
nickel,primary,260400,Nickel ores and concentrates,2005,643,RUS,Russian Federation,398,KAZ,Kazakhstan,M,Import,260400,Nickel ores and concentrates,84597.0,25002000.0,,25002000.0,kg,84597.0,
nickel,primary,260400,Nickel ores and concentrates,2005,490,S19,"Other Asia, nes",0,W00,World,X,Export,260400,Nickel ores and concentrates,45351.0,209000.0,,209000.0,kg,,45351.0
nickel,primary,260400,Nickel ores and concentrates,2005,490,S19,"Other Asia, nes",156,CHN,China,X,Export,260400,Nickel ores and concentrates,45351.0,209000.0,,209000.0,kg,,45351.0
nickel,primary,260400,Nickel ores and concentrates,2005,504,MAR,Morocco,0,W00,World,X,Export,260400,Nickel ores and concentrates,8520.913,5000.0,0.0,5000.0,kg,0.0,8520.913
nickel,primary,260400,Nickel ores and concentrates,2005,504,MAR,Morocco,586,PAK,Pakistan,X,Export,260400,Nickel ores and concentrates,2429.551,1000.0,0.0,1000.0,kg,0.0,2429.551
nickel,primary,260400,Nickel ores and concentrates,2005,504,MAR,Morocco,699,IND,India,X,Export,260400,Nickel ores and concentrates,6091.362,4000.0,0.0,4000.0,kg,0.0,6091.362
nickel,primary,260400,Nickel ores and concentrates,2005,540,NCL,New Caledonia,0,W00,World,X,Export,260400,Nickel ores and concentrates,157941699.0,3399038689.0,,3399038689.0,kg,,157941699.0
nickel,primary,260400,Nickel ores and concentrates,2005,540,NCL,New Caledonia,36,AUS,Australia,X,Export,260400,Nickel ores and concentrates,44250435.0,1729315401.0,,1729315401.0,kg,,44250435.0
nickel,primary,260400,Nickel ores and concentrates,2005,540,NCL,New Caledonia,124,CAN,Canada,X,Export,260400,Nickel ores and concentrates,240.0,48350.0,,48350.0,kg,,240.0
nickel,primary,260400,Nickel ores and concentrates,2005,540,NCL,New Caledonia,251,FRA,France,X,Export,260400,Nickel ores and concentrates,421.0,47608.0,,47608.0,kg,,421.0
nickel,primary,260400,Nickel ores and concentrates,2005,540,NCL,New Caledonia,300,GRC,Greece,X,Export,260400,Nickel ores and concentrates,1652915.0,35000000.0,,35000000.0,kg,,1652915.0
nickel,primary,260400,Nickel ores and concentrates,2005,540,NCL,New Caledonia,344,HKG,"China, Hong Kong SAR",X,Export,260400,Nickel ores and concentrates,10.0,6.0,,6.0,kg,,10.0
nickel,primary,260400,Nickel ores and concentrates,2005,540,NCL,New Caledonia,392,JPN,Japan,X,Export,260400,Nickel ores and concentrates,82656874.0,1144480024.0,,1144480024.0,kg,,82656874.0
nickel,primary,260400,Nickel ores and concentrates,2005,540,NCL,New Caledonia,410,KOR,Rep. of Korea,X,Export,260400,Nickel ores and concentrates,367.0,1400.0,,1400.0,kg,,367.0
nickel,primary,260400,Nickel ores and concentrates,2005,540,NCL,New Caledonia,804,UKR,Ukraine,X,Export,260400,Nickel ores and concentrates,29380436.0,490145900.0,,490145900.0,kg,,29380436.0
nickel,primary,260400,Nickel ores and concentrates,2005,579,NOR,Norway,0,W00,World,X,Export,260400,Nickel ores and concentrates,2226548.799,7581310.0,0.0,7581310.0,kg,0.0,2226548.799
nickel,primary,260400,Nickel ores and concentrates,2005,579,NOR,Norway,246,FIN,Finland,X,Export,260400,Nickel ores and concentrates,2226548.799,7581310.0,0.0,7581310.0,kg,0.0,2226548.799
nickel,primary,260400,Nickel ores and concentrates,2005,608,PHL,Philippines,0,W00,World,X,Export,260400,Nickel ores and concentrates,68765443.0,2053226273.0,,2053226273.0,kg,,68765443.0
nickel,primary,260400,Nickel ores and concentrates,2005,608,PHL,Philippines,36,AUS,Australia,X,Export,260400,Nickel ores and concentrates,5906024.0,466255000.0,,466255000.0,kg,,5906024.0
nickel,primary,260400,Nickel ores and concentrates,2005,608,PHL,Philippines,156,CHN,China,X,Export,260400,Nickel ores and concentrates,4260688.0,264589270.0,,264589270.0,kg,,4260688.0
nickel,primary,260400,Nickel ores and concentrates,2005,608,PHL,Philippines,392,JPN,Japan,X,Export,260400,Nickel ores and concentrates,58598703.0,1322382000.0,,1322382000.0,kg,,58598703.0
nickel,primary,260400,Nickel ores and concentrates,2005,608,PHL,Philippines,842,USA,USA,X,Export,260400,Nickel ores and concentrates,28.0,3.0,,3.0,kg,,28.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,0,W00,World,M,Import,260400,Nickel ores and concentrates,220663460.0,65018135.0,,65018135.0,kg,,220663460.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,620,PRT,Portugal,M,Import,260400,Nickel ores and concentrates,78.0,6.0,,6.0,kg,,78.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,716,ZWE,Zimbabwe,M,Import,260400,Nickel ores and concentrates,220663143.0,65018104.0,,65018104.0,kg,,220663143.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,826,GBR,United Kingdom,M,Import,260400,Nickel ores and concentrates,191.0,11.0,,11.0,kg,,191.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,842,USA,USA,M,Import,260400,Nickel ores and concentrates,49.0,14.0,,14.0,kg,,49.0
nickel,primary,260400,Nickel ores and concentrates,2005,699,IND,India,0,W00,World,X,Export,260400,Nickel ores and concentrates,3485.0,22000.0,,22000.0,kg,,3485.0
nickel,primary,260400,Nickel ores and concentrates,2005,699,IND,India,616,POL,Poland,X,Export,260400,Nickel ores and concentrates,3485.0,22000.0,,22000.0,kg,,3485.0
nickel,primary,260400,Nickel ores and concentrates,2005,702,SGP,Singapore,0,W00,World,X,Export,260400,Nickel ores and concentrates,718.0,403.0,,403.0,kg,,718.0
nickel,primary,260400,Nickel ores and concentrates,2005,702,SGP,Singapore,458,MYS,Malaysia,X,Export,260400,Nickel ores and concentrates,718.0,403.0,,403.0,kg,,718.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,0,W00,World,X,Export,260400,Nickel ores and concentrates,70343182.0,25491954.0,,25491954.0,kg,,70343182.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,32,ARG,Argentina,X,Export,260400,Nickel ores and concentrates,51.0,370.0,,370.0,kg,,51.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,36,AUS,Australia,X,Export,260400,Nickel ores and concentrates,985318.0,60000.0,,60000.0,kg,,985318.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,56,BEL,Belgium,X,Export,260400,Nickel ores and concentrates,463.0,21.0,,21.0,kg,,463.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,124,CAN,Canada,X,Export,260400,Nickel ores and concentrates,59029526.0,24194000.0,,24194000.0,kg,,59029526.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,156,CHN,China,X,Export,260400,Nickel ores and concentrates,133330.0,377000.0,,377000.0,kg,,133330.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,392,JPN,Japan,X,Export,260400,Nickel ores and concentrates,9968294.0,640163.0,,640163.0,kg,,9968294.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,490,S19,"Other Asia, nes",X,Export,260400,Nickel ores and concentrates,222605.0,220000.0,,220000.0,kg,,222605.0
nickel,primary,260400,Nickel ores and concentrates,2005,710,ZAF,South Africa,716,ZWE,Zimbabwe,X,Export,260400,Nickel ores and concentrates,3595.0,400.0,,400.0,kg,,3595.0
nickel,primary,260400,Nickel ores and concentrates,2005,716,ZWE,Zimbabwe,0,W00,World,X,Export,260400,Nickel ores and concentrates,192368372.67,53693460.0,0.0,53693460.0,kg,,192368372.67
nickel,primary,260400,Nickel ores and concentrates,2005,716,ZWE,Zimbabwe,36,AUS,Australia,X,Export,260400,Nickel ores and concentrates,17.41,200.0,0.0,200.0,kg,,17.41
nickel,primary,260400,Nickel ores and concentrates,2005,716,ZWE,Zimbabwe,710,ZAF,South Africa,X,Export,260400,Nickel ores and concentrates,192368355.26,53693260.0,0.0,53693260.0,kg,,192368355.26
nickel,primary,260400,Nickel ores and concentrates,2005,724,ESP,Spain,0,W00,World,M,Import,260400,Nickel ores and concentrates,456495.676,28845.4,0.0,28845.4,kg,456495.676,0.0
nickel,primary,260400,Nickel ores and concentrates,2005,724,ESP,Spain,56,BEL,Belgium,M,Import,260400,Nickel ores and concentrates,374855.674,23343.0,0.0,23343.0,kg,374855.674,0.0
nickel,primary,260400,Nickel ores and concentrates,2005,724,ESP,Spain,380,ITA,Italy,M,Import,260400,Nickel ores and concentrates,65567.961,4502.4,0.0,4502.4,kg,65567.961,0.0
nickel,primary,260400,Nickel ores and concentrates,2005,724,ESP,Spain,528,NLD,Netherlands,M,Import,260400,Nickel ores and concentrates,16072.041,1000.0,0.0,1000.0,kg,16072.041,0.0
nickel,primary,260400,Nickel ores and concentrates,2005,724,ESP,Spain,0,W00,World,X,Export,260400,Nickel ores and concentrates,59277652.418,105215015.0,0.0,105215015.0,kg,0.0,59277652.418
nickel,primary,260400,Nickel ores and concentrates,2005,724,ESP,Spain,156,CHN,China,X,Export,260400,Nickel ores and concentrates,59243454.156,105212000.0,0.0,105212000.0,kg,0.0,59243454.156
nickel,primary,260400,Nickel ores and concentrates,2005,724,ESP,Spain,620,PRT,Portugal,X,Export,260400,Nickel ores and concentrates,34198.262,3015.0,0.0,3015.0,kg,0.0,34198.262
nickel,primary,260400,Nickel ores and concentrates,2005,748,SWZ,Eswatini,0,W00,World,M,Import,260400,Nickel ores and concentrates,2962.0,318.0,,318.0,kg,2962.0,
nickel,primary,260400,Nickel ores and concentrates,2005,748,SWZ,Eswatini,710,ZAF,South Africa,M,Import,260400,Nickel ores and concentrates,2962.0,318.0,,318.0,kg,2962.0,
nickel,primary,260400,Nickel ores and concentrates,2005,757,CHE,Switzerland,0,W00,World,M,Import,260400,Nickel ores and concentrates,456.16,0.0,0.0,283.347,kg,456.16,0.0
nickel,primary,260400,Nickel ores and concentrates,2005,757,CHE,Switzerland,276,DEU,Germany,M,Import,260400,Nickel ores and concentrates,456.16,0.0,0.0,283.347,kg,456.16,0.0
nickel,primary,260400,Nickel ores and concentrates,2005,764,THA,Thailand,0,W00,World,M,Import,260400,Nickel ores and concentrates,1217.0,16.0,,16.0,kg,1217.0,
nickel,primary,260400,Nickel ores and concentrates,2005,764,THA,Thailand,842,USA,USA,M,Import,260400,Nickel ores and concentrates,1217.0,16.0,,16.0,kg,1217.0,
nickel,primary,260400,Nickel ores and concentrates,2005,784,ARE,United Arab Emirates,0,W00,World,M,Import,260400,Nickel ores and concentrates,8389.0,71.0,,71.0,kg,8389.0,
nickel,primary,260400,Nickel ores and concentrates,2005,784,ARE,United Arab Emirates,251,FRA,France,M,Import,260400,Nickel ores and concentrates,8389.0,71.0,,71.0,kg,8389.0,
nickel,primary,260400,Nickel ores and concentrates,2005,764,THA,Thailand,0,W00,World,X,Export,260400,Nickel ores and concentrates,1226.0,89.0,,89.0,kg,,1226.0
nickel,primary,260400,Nickel ores and concentrates,2005,764,THA,Thailand,392,JPN,Japan,X,Export,260400,Nickel ores and concentrates,521.0,14.0,,14.0,kg,,521.0
nickel,primary,260400,Nickel ores and concentrates,2005,764,THA,Thailand,842,USA,USA,X,Export,260400,Nickel ores and concentrates,704.0,75.0,,75.0,kg,,704.0
nickel,primary,260400,Nickel ores and concentrates,2005,804,UKR,Ukraine,0,W00,World,M,Import,260400,Nickel ores and concentrates,31689393.0,965384935.0,,965384935.0,kg,31689393.0,
nickel,primary,260400,Nickel ores and concentrates,2005,804,UKR,Ukraine,360,IDN,Indonesia,M,Import,260400,Nickel ores and concentrates,15686661.0,477007379.0,,477007379.0,kg,15686661.0,
nickel,primary,260400,Nickel ores and concentrates,2005,804,UKR,Ukraine,540,NCL,New Caledonia,M,Import,260400,Nickel ores and concentrates,16002732.0,488377556.0,,488377556.0,kg,16002732.0,
nickel,primary,260400,Nickel ores and concentrates,2005,807,MKD,North Macedonia,0,W00,World,M,Import,260400,Nickel ores and concentrates,17194308.68,236025578.0,0.0,236025578.0,kg,17194308.68,0.0
nickel,primary,260400,Nickel ores and concentrates,2005,807,MKD,North Macedonia,8,ALB,Albania,M,Import,260400,Nickel ores and concentrates,3066278.29,99232108.0,0.0,99232108.0,kg,3066278.29,0.0
nickel,primary,260400,Nickel ores and concentrates,2005,807,MKD,North Macedonia,92,VGB,Br. Virgin Isds,M,Import,260400,Nickel ores and concentrates,67900.15,624000.0,0.0,624000.0,kg,67900.15,0.0
